Goal-oriented requirements engineering: A guided tour,"Van Lamsweerde, A."
On eliciting contribution measures in goal models,"Liaskos, S."
Trust trade-off analysis for security requirements engineering,"Elahi, G."
Trust trade-off analysis for security requirements engineering,"Yu, E.S.K."
Towards a Design Method Supporting the Alignment between Business and Services Software,"Dubois, E."
Towards a Design Method Supporting the Alignment between Business and Services Software,"Grandry, E."
Towards a Design Method Supporting the Alignment between Business and Services Software,"Ramel, S."
Assessing requirements-related risks through probabilistic goals and obstacles,"Cailliau, A."
Assessing requirements-related risks through probabilistic goals and obstacles,"Van Lamsweerde, A."
Towards outcome-based regulatory compliance in aviation security,"Alhaj, M."
Towards outcome-based regulatory compliance in aviation security,"Amyot, D."
Towards outcome-based regulatory compliance in aviation security,"Behnam, S.A."
Towards outcome-based regulatory compliance in aviation security,"Braun, E."
Towards outcome-based regulatory compliance in aviation security,"Cartwright, N."
Towards outcome-based regulatory compliance in aviation security,"Mussbacher, G."
Towards outcome-based regulatory compliance in aviation security,"Richards, G."
Towards outcome-based regulatory compliance in aviation security,"Shamsaei, A."
Towards outcome-based regulatory compliance in aviation security,"Tawhid, R."
Are your sites down? Requirements-driven self-tuning for the survivability of web systems,"Chen, B."
Are your sites down? Requirements-driven self-tuning for the survivability of web systems,"Peng, X."
Are your sites down? Requirements-driven self-tuning for the survivability of web systems,"Yu, Y."
Are your sites down? Requirements-driven self-tuning for the survivability of web systems,"Zhao, W."
Automatically exploring how uncertainty impacts behavior of dynamically adaptive systems,"Cheng, B.H.C."
Automatically exploring how uncertainty impacts behavior of dynamically adaptive systems,"Jensen, A.C."
Automatically exploring how uncertainty impacts behavior of dynamically adaptive systems,"Knoester, D.B."
Automatically exploring how uncertainty impacts behavior of dynamically adaptive systems,"Ramirez, A.J."
A comparative of goal-oriented approaches to modelling requirements for collaborative systems,"Montero, F."
A comparative of goal-oriented approaches to modelling requirements for collaborative systems,"Navarro, E."
A comparative of goal-oriented approaches to modelling requirements for collaborative systems,"Teruel, M.A."
A comparative of goal-oriented approaches to modelling requirements for collaborative systems,"Gonz•À_lez, P."
A comparative of goal-oriented approaches to modelling requirements for collaborative systems,"L•À_pez-Jaquero, V."
A method for assessing confidence in requirements analysis,"Boness, K."
A method for assessing confidence in requirements analysis,"Finkelstein, A."
A method for assessing confidence in requirements analysis,"Harrison, R."
Deriving non-Zeno behaviour models from goal models using ILP,"Alrajeh, D."
Deriving non-Zeno behaviour models from goal models using ILP,"Kramer, J."
Deriving non-Zeno behaviour models from goal models using ILP,"Russo, A."
Deriving non-Zeno behaviour models from goal models using ILP,"Uchitel, S."
Applying transformation rules to improve i* models,"Alencar, F."
Applying transformation rules to improve i* models,"Castro, J."
Applying transformation rules to improve i* models,"Lucena, M."
Applying transformation rules to improve i* models,"Santos, E."
Applying transformation rules to improve i* models,"Silva, C."
A model transformation approach to derive architectural models from goal-oriented requirements models,"Alencar, F."
A model transformation approach to derive architectural models from goal-oriented requirements models,"Castro, J."
A model transformation approach to derive architectural models from goal-oriented requirements models,"Lucena, M."
A model transformation approach to derive architectural models from goal-oriented requirements models,"Pimentel, J.H."
A model transformation approach to derive architectural models from goal-oriented requirements models,"Santos, E."
A model transformation approach to derive architectural models from goal-oriented requirements models,"Silva, C."
Tailoring an aspectual goal-oriented approach to model features,"Alencar, F."
Tailoring an aspectual goal-oriented approach to model features,"Castro, J."
Tailoring an aspectual goal-oriented approach to model features,"Moreira, A."
Tailoring an aspectual goal-oriented approach to model features,"Silva, C."
Tailoring an aspectual goal-oriented approach to model features,"Ara•À_jo, J."
State sponsored large scale technology transfer projects in a developing country context,"Dutta, S."
State sponsored large scale technology transfer projects in a developing country context,"Fantazy, K."
State sponsored large scale technology transfer projects in a developing country context,"Kumar, U."
State sponsored large scale technology transfer projects in a developing country context,"Kumar, V."
Evaluating the effectiveness of a goal-oriented requirements engineering method,"Al-Subaie, H.S.F."
Evaluating the effectiveness of a goal-oriented requirements engineering method,"Maibaum, T.S.E."
Analysis of multi-agent systems based on KAOS modeling,"Honiden, S."
Analysis of multi-agent systems based on KAOS modeling,"Karube, T."
Analysis of multi-agent systems based on KAOS modeling,"Nakagawa, H."
Capturing and reusing functional and non-functional requirements knowledge: A goal-object pattern approach,"Chung, L."
Capturing and reusing functional and non-functional requirements knowledge: A goal-object pattern approach,"Supakkul, S."
Goal-oriented methodology for agent system development,"Gay, R."
Goal-oriented methodology for agent system development,"Li, D."
Goal-oriented methodology for agent system development,"Miao, C."
Goal-oriented methodology for agent system development,"Shen, Z."
Integrating social modelling and agent interaction through goal-oriented analysis,"Juan, T."
Integrating social modelling and agent interaction through goal-oriented analysis,"Rahwan, I."
Integrating social modelling and agent interaction through goal-oriented analysis,"Sterling, L."
Quality-based software reuse,"Leite, J.C.S.D.P."
Quality-based software reuse,"Liu, L."
Quality-based software reuse,"Mylopoulos, J."
Quality-based software reuse,"Yu, E.S.K."
Quality-based software reuse,"Yu, Y."
An empirical study on the implementation and evaluation of a goal-driven software development risk management model,"Islam, S."
An empirical study on the implementation and evaluation of a goal-driven software development risk management model,"Mouratidis, H."
An empirical study on the implementation and evaluation of a goal-driven software development risk management model,"Weippl, E.R."
Supporting decision-making for self-adaptive systems: From goal models to dynamic decision networks,"Belaggoun, A."
Supporting decision-making for self-adaptive systems: From goal models to dynamic decision networks,"Bencomo, N."
Systematic elaboration of scalability requirements through goal-obstacle analysis,"Duboc, L."
Systematic elaboration of scalability requirements through goal-obstacle analysis,"Letier, E."
Systematic elaboration of scalability requirements through goal-obstacle analysis,"Rosenblum, D.S."
Stateful requirements monitoring for self-repairing socio-technical systems,"Fu, L."
Stateful requirements monitoring for self-repairing socio-technical systems,"Mylopoulos, J."
Stateful requirements monitoring for self-repairing socio-technical systems,"Peng, X."
Stateful requirements monitoring for self-repairing socio-technical systems,"Yu, Y."
Stateful requirements monitoring for self-repairing socio-technical systems,"Zhao, W."
Goal-oriented requirements engineering and enterprise architecture: Two case studies and some lessons learned,"Engelsman, W."
Goal-oriented requirements engineering and enterprise architecture: Two case studies and some lessons learned,"Wieringa, R."
Requirements trade-offs analysis in the absence of quantitative measures: A heuristic method,"Elahi, G."
Requirements trade-offs analysis in the absence of quantitative measures: A heuristic method,"Yu, E.S.K."
A method for eliciting goals for business process models based on non-functional requirements catalogues,"Almeida, J.P.A."
A method for eliciting goals for business process models based on non-functional requirements catalogues,"Cardoso, E.C.S."
A method for eliciting goals for business process models based on non-functional requirements catalogues,"Guizzardi, G."
A method for eliciting goals for business process models based on non-functional requirements catalogues,"Guizzardi, R.S.S."
An approach for e-service design using enterprise models,"Henkel, M."
An approach for e-service design using enterprise models,"Johannesson, P."
An approach for e-service design using enterprise models,"Perjons, E."
Linking goal-oriented requirements and model-driven development,"Giachetti, G."
Linking goal-oriented requirements and model-driven development,"Pastor, O."
Towards a pattern-based framework for goal-driven business process modeling,"Amyot, D."
Towards a pattern-based framework for goal-driven business process modeling,"Behnam, S.A."
Towards a pattern-based framework for goal-driven business process modeling,"Mussbacher, G."
Practical challenges for methods transforming i* goal models into business process models,"Decreus, K."
Practical challenges for methods transforming i* goal models into business process models,"Poels, G."
Practical challenges for methods transforming i* goal models into business process models,"Snoeck, M."
Requirements engineering for multi-channel services: The SEB method and its application to a multi-channel bank,"Fisk, R.P."
Requirements engineering for multi-channel services: The SEB method and its application to a multi-channel bank,"Falc•À_o e Cunha, J."
Requirements engineering for multi-channel services: The SEB method and its application to a multi-channel bank,"Patr•À_cio, L."
Eliciting goals for business process models with non-functional requirements catalogues,"Almeida, J.P.A."
Eliciting goals for business process models with non-functional requirements catalogues,"Cardoso, E.C.S."
Eliciting goals for business process models with non-functional requirements catalogues,"Guizzardi, G."
Eliciting goals for business process models with non-functional requirements catalogues,"Guizzardi, R.S.S."
Automatically generating requirements from i* models: Experiences with a complex airport operations system,"Lockerbie, J."
Automatically generating requirements from i* models: Experiences with a complex airport operations system,"Maiden, N.A.M."
Automatically generating requirements from i* models: Experiences with a complex airport operations system,"Ncube, C."
Extending argumentation to goal-oriented requirements engineering,"Attwood, K."
Extending argumentation to goal-oriented requirements engineering,"Habli, I."
Extending argumentation to goal-oriented requirements engineering,"Kelly, T."
Extending argumentation to goal-oriented requirements engineering,"Wu, W."
Analysis of early aspects in requirements goal models: A concept-driven approach,"Easterbrook, S."
Analysis of early aspects in requirements goal models: A concept-driven approach,"Niu, N."
Integrating visual goal models into the Rational Unified Process,"Abraham, S.P."
Integrating visual goal models into the Rational Unified Process,"Chung, L."
Integrating visual goal models into the Rational Unified Process,"Cooper, K."
Integrating visual goal models into the Rational Unified Process,"Courtney, S."
Integrating visual goal models into the Rational Unified Process,"Unnithan, R.S."
A goal deliberation strategy for BDI agent systems,"Braubach, L."
A goal deliberation strategy for BDI agent systems,"Lamersdorf, W."
A goal deliberation strategy for BDI agent systems,"Pokahr, A."
On the lightweight use of goal-oriented models for software package selection,"Franch, X."
Modeling multi-agent systems with ANote,"Choren, R."
Modeling multi-agent systems with ANote,"Lucena, C."
Engineering requirements for autonomy features,"Hinchey, M."
Engineering requirements for autonomy features,"Vassev, E."
Concern-oriented software design,"Alam, O."
Concern-oriented software design,"Kienzle, J."
Concern-oriented software design,"Mussbacher, G."
"A service composition framework based on goal-oriented requirements engineering, model checking, and qualitative preference analysis","Ali, S.A."
"A service composition framework based on goal-oriented requirements engineering, model checking, and qualitative preference analysis","Basu, S."
"A service composition framework based on goal-oriented requirements engineering, model checking, and qualitative preference analysis","Oster, Z.J."
"A service composition framework based on goal-oriented requirements engineering, model checking, and qualitative preference analysis","Roop, P.S."
"A service composition framework based on goal-oriented requirements engineering, model checking, and qualitative preference analysis","Santhanam, G.R."
Understanding socially oriented roles and goals through motivational modelling,"Howard, S."
Understanding socially oriented roles and goals through motivational modelling,"Miller, T."
Understanding socially oriented roles and goals through motivational modelling,"Pedell, S."
Understanding socially oriented roles and goals through motivational modelling,"Sterling, L."
Understanding socially oriented roles and goals through motivational modelling,"Vetere, F."
Gocc: A configuration compiler for self-adaptive systems using goal-oriented requirements description,"Honiden, S."
Gocc: A configuration compiler for self-adaptive systems using goal-oriented requirements description,"Nakagawa, H."
Gocc: A configuration compiler for self-adaptive systems using goal-oriented requirements description,"Ohsuga, A."
Reasoning with optional and preferred requirements,"Borgida, A."
Reasoning with optional and preferred requirements,"Ernst, N.A."
Reasoning with optional and preferred requirements,"Jureta, I.J."
Reasoning with optional and preferred requirements,"Mylopoulos, J."
Semantic requirements engineering,"Saeki, M."
Understanding the scope of uncertainty in dynamically adaptive systems,"Sawyer, P."
Understanding the scope of uncertainty in dynamically adaptive systems,"Welsh, K."
A requirements elicitation framework and tool for sourcing business-IT aligned e-services,"Lee-Klenz, S."
A requirements elicitation framework and tool for sourcing business-IT aligned e-services,"Sampaio, P."
A requirements elicitation framework and tool for sourcing business-IT aligned e-services,"Wood-Harper, T."
Modeling and detecting semantic-based interactions in aspect-oriented scenarios,"Amyot, D."
Modeling and detecting semantic-based interactions in aspect-oriented scenarios,"Mussbacher, G."
Modeling and detecting semantic-based interactions in aspect-oriented scenarios,"Whittle, J."
Offshore-outsourced software development risk management model,"Houmb, S.H."
Offshore-outsourced software development risk management model,"Islam, S."
Offshore-outsourced software development risk management model,"Joarder, Md.M.A."
Offshore-outsourced software development risk management model,"Mendez-Fernandez, D."
Towards augmenting requirements models with preferences,"Liaskos, S."
Towards augmenting requirements models with preferences,"McIlraith, S.A."
Towards augmenting requirements models with preferences,"Mylopoulos, J."
Supporting requirements elicitation through goal/scenario coupling,"Rolland, C."
Supporting requirements elicitation through goal/scenario coupling,"Salinesi, C."
Requirements evolution and what (research) to do about it,"Ernst, N.A."
Requirements evolution and what (research) to do about it,"Mylopoulos, J."
Requirements evolution and what (research) to do about it,"Wang, Y."
Goal-oriented conceptual database design,"Borgida, A."
Goal-oriented conceptual database design,"Jiang, L."
Goal-oriented conceptual database design,"Mylopoulos, J."
Goal-oriented conceptual database design,"Topaloglou, T."
Tracing and validating goal aspects,"Candillon, W."
Tracing and validating goal aspects,"Leite, J.C.S.D.P."
Tracing and validating goal aspects,"Easterbrook, S."
Tracing and validating goal aspects,"Mylopoulos, J."
Tracing and validating goal aspects,"Niu, N."
Tracing and validating goal aspects,"Vanwormhoudt, G."
Tracing and validating goal aspects,"Yu, Y."
Tracing and validating goal aspects,"Gonz•À_lez-Baixauli, B."
Goal-oriented analysis of regulations,"Darimont, R."
Goal-oriented analysis of regulations,"Lemoine, M."
Capturing design dynamics - the CONCORD approach,"Gesmann, M."
Capturing design dynamics - the CONCORD approach,"Harder, T."
Capturing design dynamics - the CONCORD approach,"Mitschang, B."
Capturing design dynamics - the CONCORD approach,"Ritter, N."
Capturing design dynamics - the CONCORD approach,"Schoning, H."
Adding semantic modules to improve goal-oriented analysis of data warehouses using I-star,"Franch, X."
Adding semantic modules to improve goal-oriented analysis of data warehouses using I-star,"Trujillo, J."
Adding semantic modules to improve goal-oriented analysis of data warehouses using I-star,"Mat•À_, A."
From requirements to statecharts via design refinement,"Castro, J."
From requirements to statecharts via design refinement,"Mylopoulos, J."
From requirements to statecharts via design refinement,"Pimentel, J.H."
From requirements to statecharts via design refinement,"Souza, V.E.S."
From requirements to statecharts via design refinement,"Angelopoulos, K."
Semantic data warehouse design: From ETL to deployment •À_ la Carte,"Bellatreche, L."
Semantic data warehouse design: From ETL to deployment •À_ la Carte,"Berkani, N."
Semantic data warehouse design: From ETL to deployment •À_ la Carte,"Khouri, S."
Comparing the comprehensibility of requirements models expressed in Use Case and Tropos: Results from a family of experiments,"Hadar, I."
Comparing the comprehensibility of requirements models expressed in Use Case and Tropos: Results from a family of experiments,"Kuflik, T."
Comparing the comprehensibility of requirements models expressed in Use Case and Tropos: Results from a family of experiments,"Perini, A."
Comparing the comprehensibility of requirements models expressed in Use Case and Tropos: Results from a family of experiments,"Reinhartz-Berger, I."
Comparing the comprehensibility of requirements models expressed in Use Case and Tropos: Results from a family of experiments,"Ricca, F."
Comparing the comprehensibility of requirements models expressed in Use Case and Tropos: Results from a family of experiments,"Susi, A."
Model-driven development for requirements engineering: The case of goal-oriented approaches,"Amaral, V."
Model-driven development for requirements engineering: The case of goal-oriented approaches,"Monteiro, R."
Model-driven development for requirements engineering: The case of goal-oriented approaches,"Goul•À_o, M."
Model-driven development for requirements engineering: The case of goal-oriented approaches,"Patr•À_cio, P."
Model-driven development for requirements engineering: The case of goal-oriented approaches,"Ara•À_jo, J."
Modelling security requirements in socio-technical systems with STS-Tool,"Dalpiaz, F."
Modelling security requirements in socio-technical systems with STS-Tool,"Giorgini, P."
Modelling security requirements in socio-technical systems with STS-Tool,"Paja, E."
Modelling security requirements in socio-technical systems with STS-Tool,"Poggianella, M."
Modelling security requirements in socio-technical systems with STS-Tool,"Roberti, P."
GO-SEM: A goal-oriented method for service engineering,"Cauvet, C."
GO-SEM: A goal-oriented method for service engineering,"Fakhri, M."
GO-SEM: A goal-oriented method for service engineering,"Ramadour, P."
Towards a framework for offshore outsource software development risk management model,"Houmb, S.H."
Towards a framework for offshore outsource software development risk management model,"Islam, S."
Automating analysis of qualitative preferences in goal-oriented requirements engineering,"Basu, S."
Automating analysis of qualitative preferences in goal-oriented requirements engineering,"Oster, Z.J."
Automating analysis of qualitative preferences in goal-oriented requirements engineering,"Santhanam, G.R."
An automatic reasoning mechanism for NFR goal models,"Jin, Z."
An automatic reasoning mechanism for NFR goal models,"Wei, B."
An automatic reasoning mechanism for NFR goal models,"Zowghi, D."
Rule-based context-aware adaptation using a goal-oriented ontology,"Chung, L."
Rule-based context-aware adaptation using a goal-oriented ontology,"Huang, L."
Rule-based context-aware adaptation using a goal-oriented ontology,"Mehta, R."
Rule-based context-aware adaptation using a goal-oriented ontology,"Supakkul, S."
Rule-based context-aware adaptation using a goal-oriented ontology,"Wang, H."
Goal-based behavioral customization of information systems,"Jungblut, M.D."
Goal-based behavioral customization of information systems,"Liaskos, S."
Goal-based behavioral customization of information systems,"Litoiu, M."
Goal-based behavioral customization of information systems,"Mylopoulos, J."
An MDA approach and Qvt transformations for the Integrated development of goal-oriented data warehouses and data marts,"Pardillo, J."
An MDA approach and Qvt transformations for the Integrated development of goal-oriented data warehouses and data marts,"Trujillo, J."
An MDA approach and Qvt transformations for the Integrated development of goal-oriented data warehouses and data marts,"Maz•À_n, J.-N."
Using business goals to inform software architecture,"Bass, L."
Using business goals to inform software architecture,"Clements, P."
An empirical study of requirements model understanding: Use Case vs. Tropos models,"Hadar, I."
An empirical study of requirements model understanding: Use Case vs. Tropos models,"Kuflik, T."
An empirical study of requirements model understanding: Use Case vs. Tropos models,"Perini, A."
An empirical study of requirements model understanding: Use Case vs. Tropos models,"Reinhartz-Berger, I."
An empirical study of requirements model understanding: Use Case vs. Tropos models,"Ricca, F."
An empirical study of requirements model understanding: Use Case vs. Tropos models,"Susi, A."
A model transformation method in service-oriented domain modeling,"He, K."
A model transformation method in service-oriented domain modeling,"Sun, Z."
A model transformation method in service-oriented domain modeling,"Wang, J."
A model transformation method in service-oriented domain modeling,"Xiang, S."
A model transformation method in service-oriented domain modeling,"Yu, D."
Model and tool to clarify intentions and strategies in learning scenarios design,"Emin, V."
Model and tool to clarify intentions and strategies in learning scenarios design,"Pernin, J.-P."
Model and tool to clarify intentions and strategies in learning scenarios design,"Gu•À_raud, V."
Architecture-driven requirements engineering,"Engelsman, W."
Architecture-driven requirements engineering,"Franken, H.M."
Architecture-driven requirements engineering,"Iacob, M.-E."
Architecture-driven requirements engineering,"Jonkers, H."
Goal-driven development of a patient surveillance application for improving patient safety,"Amyot, D."
Goal-driven development of a patient surveillance application for improving patient safety,"Behnam, S.A."
Goal-driven development of a patient surveillance application for improving patient safety,"Forster, A.J."
Goal-driven development of a patient surveillance application for improving patient safety,"Peyton, L."
Goal-driven development of a patient surveillance application for improving patient safety,"Shamsaei, A."
Requirements engineering for COTS-based software systems,"Carvallo, J.P."
Requirements engineering for COTS-based software systems,"Franch, X."
Requirements engineering for COTS-based software systems,"Quer, C."
"Goal-oriented, B-based formal derivation of security design specifications from security requirements","Bohner, S."
"Goal-oriented, B-based formal derivation of security design specifications from security requirements","El-Kassas, S."
"Goal-oriented, B-based formal derivation of security design specifications from security requirements","Eltoweissy, M."
"Goal-oriented, B-based formal derivation of security design specifications from security requirements","Hassan, R."
Analysis and verification of time requirements applied to the Web Services composition,"Cambronero, M.-E."
Analysis and verification of time requirements applied to the Web Services composition,"Cuartero, F."
Analysis and verification of time requirements applied to the Web Services composition,"Tobarra, M.L."
Analysis and verification of time requirements applied to the Web Services composition,"Valero, V."
Analysis and verification of time requirements applied to the Web Services composition,"D•À_az, G."
Applying a goal-oriented method for hazard analysis: A case study,"Chung, L."
Applying a goal-oriented method for hazard analysis: A case study,"Supakkul, S."
Security threat modeling and analysis: A goal-oriented approach,"Chung, L."
Security threat modeling and analysis: A goal-oriented approach,"Oladimeji, E.A."
Security threat modeling and analysis: A goal-oriented approach,"Supakkul, S."
Variability in goal-oriented domain requirements,"Brunet, J."
Variability in goal-oriented domain requirements,"Semmak, F."
Representing NFRs and FRs: A goal-oriented and use case driven approach,"Chung, L."
Representing NFRs and FRs: A goal-oriented and use case driven approach,"Supakkul, S."
Un feature interactions among web services,"Esfandiari, B."
Un feature interactions among web services,"Weiss, M."
Goal-oriented requirements engineering: A case study in E-government,"Bresciani, P."
Goal-oriented requirements engineering: A case study in E-government,"Donzelli, P."
Designing web-based systems in social context: A goal and scenario based approach,"Liu, L."
Designing web-based systems in social context: A goal and scenario based approach,"Yu, E.S.K."
Interactive goal model analysis for early requirements engineering,"Horkoff, J."
Interactive goal model analysis for early requirements engineering,"Yu, E.S.K."
Optimizing Functional and Quality Requirements According to Stakeholders' Goals,"Alebrahim, A."
Optimizing Functional and Quality Requirements According to Stakeholders' Goals,"Choppy, C."
Optimizing Functional and Quality Requirements According to Stakeholders' Goals,"Heisel, M."
Optimizing Functional and Quality Requirements According to Stakeholders' Goals,"Fa•À_bender, S."
A probabilistic framework for goal-oriented risk analysis,"Cailliau, A."
A probabilistic framework for goal-oriented risk analysis,"Van Lamsweerde, A."
Requirements-driven qualitative adaptation,"Lapouchnian, A."
Requirements-driven qualitative adaptation,"Mylopoulos, J."
Requirements-driven qualitative adaptation,"Souza, V.E.S."
An integration framework for multi-perspective business process modeling,"Chioasca, E.-V."
An integration framework for multi-perspective business process modeling,"Letsholo, K."
An integration framework for multi-perspective business process modeling,"Zhao, L."
Automatically RELAXing a goal model to cope with uncertainty,"Cheng, B.H.C."
Automatically RELAXing a goal model to cope with uncertainty,"Fredericks, E.M."
Automatically RELAXing a goal model to cope with uncertainty,"Jensen, A.C."
Automatically RELAXing a goal model to cope with uncertainty,"Ramirez, A.J."
Exploring the impact of software requirements on system-wide goals: A method using satisfaction arguments and i* goal modelling,"Bush, D."
Exploring the impact of software requirements on system-wide goals: A method using satisfaction arguments and i* goal modelling,"Engmann, J."
Exploring the impact of software requirements on system-wide goals: A method using satisfaction arguments and i* goal modelling,"Jones, S."
Exploring the impact of software requirements on system-wide goals: A method using satisfaction arguments and i* goal modelling,"Lockerbie, J."
Exploring the impact of software requirements on system-wide goals: A method using satisfaction arguments and i* goal modelling,"Maiden, N.A.M."
Exploring the impact of software requirements on system-wide goals: A method using satisfaction arguments and i* goal modelling,"Randall, D."
Rule-based context-aware adaptation: A goal-oriented approach,"Chung, L."
Rule-based context-aware adaptation: A goal-oriented approach,"Huang, L."
Rule-based context-aware adaptation: A goal-oriented approach,"Mehta, R."
Rule-based context-aware adaptation: A goal-oriented approach,"Supakkul, S."
Rule-based context-aware adaptation: A goal-oriented approach,"Wang, H."
Engineering and verifying requirements for programmable self-assembling nanomachines,"Henderson, E.R."
Engineering and verifying requirements for programmable self-assembling nanomachines,"Klinge, T."
Engineering and verifying requirements for programmable self-assembling nanomachines,"Lathrop, J."
Engineering and verifying requirements for programmable self-assembling nanomachines,"Lutz, J.H."
Engineering and verifying requirements for programmable self-assembling nanomachines,"Mathur, D."
Engineering and verifying requirements for programmable self-assembling nanomachines,"Sheasha, D.A."
Generating obstacle conditions for requirements completeness,"Alrajeh, D."
Generating obstacle conditions for requirements completeness,"Kramer, J."
Generating obstacle conditions for requirements completeness,"Russo, A."
Generating obstacle conditions for requirements completeness,"Uchitel, S."
Generating obstacle conditions for requirements completeness,"Van Lamsweerde, A."
Towards a requirements modeling language for self-adaptive systems,"Jureta, I.J."
Towards a requirements modeling language for self-adaptive systems,"Perini, A."
Towards a requirements modeling language for self-adaptive systems,"Qureshi, N.A."
"A CASE tool to support automated modelling and analysis of security requirements, based on secure tropos","Islam, S."
"A CASE tool to support automated modelling and analysis of security requirements, based on secure tropos","Mouratidis, H."
"A CASE tool to support automated modelling and analysis of security requirements, based on secure tropos","Pavlidis, M."
Identifying commonalities in web content management system engineering,"Brinkkemper, S."
Identifying commonalities in web content management system engineering,"Helms, R."
Identifying commonalities in web content management system engineering,"Joor, D.-J."
Identifying commonalities in web content management system engineering,"Souer, J."
Generating high-level event-B system models from KAOS requirements models,"Devroey, X."
Generating high-level event-B system models from KAOS requirements models,"Ponsard, C."
A goal-oriented approach for optimizing non-functional requirements in web applications,"Aguilar, J.A."
A goal-oriented approach for optimizing non-functional requirements in web applications,"Garrig•À_s, I."
A goal-oriented approach for optimizing non-functional requirements in web applications,"Maz•À_n, J.-N."
Emergence: A new source of failures in complex systems,"Bondavalli, A."
Emergence: A new source of failures in complex systems,"Lollini, P."
Emergence: A new source of failures in complex systems,"Vinerbi, L."
Globally adaptive data prefetching mechanism for mobile network applications,"Cao, D.-G."
Globally adaptive data prefetching mechanism for mobile network applications,"Chen, X.-Q."
Globally adaptive data prefetching mechanism for mobile network applications,"Tian, G."
Globally adaptive data prefetching mechanism for mobile network applications,"Zhang, X.-W."
An MDE modeling framework for measurable goal-oriented requirements,"Cachero, C."
An MDE modeling framework for measurable goal-oriented requirements,"Molina, F."
An MDE modeling framework for measurable goal-oriented requirements,"Pardillo, J."
An MDE modeling framework for measurable goal-oriented requirements,"Toval, A."
Requirements engineering in the development of multi-agent systems: A systematic review,"Blanes, D."
Requirements engineering in the development of multi-agent systems: A systematic review,"Insfran, E."
Requirements engineering in the development of multi-agent systems: A systematic review,"Abrah•À_o, S."
Putting business into business process models,"Decreus, K."
Putting business into business process models,"Poels, G."
Biasing behavioral activation with intent for an entertainment robot,"Arkin, R.C."
Biasing behavioral activation with intent for an entertainment robot,"Ulam, P.D."
A Rewriting Logic Framework for Soft Constraints,"Briesemeister, L."
A Rewriting Logic Framework for Soft Constraints,"Denker, G."
A Rewriting Logic Framework for Soft Constraints,"Poggio, A."
A Rewriting Logic Framework for Soft Constraints,"Talcott, C."
A Rewriting Logic Framework for Soft Constraints,"Wirsing, M."
Incorporating goal analysis in database design: A case study from biological data management,"Borgida, A."
Incorporating goal analysis in database design: A case study from biological data management,"Jiang, L."
Incorporating goal analysis in database design: A case study from biological data management,"Mylopoulos, J."
Incorporating goal analysis in database design: A case study from biological data management,"Topaloglou, T."
"A requirement engineering approach for designing XML-view driven, XML document warehouses","Dillon, T.S."
"A requirement engineering approach for designing XML-view driven, XML document warehouses","Nassis, V."
"A requirement engineering approach for designing XML-view driven, XML document warehouses","Rahayu, W."
"A requirement engineering approach for designing XML-view driven, XML document warehouses","Rajugan, R."
The GOPCSD Tool: An Integrated Development Environment for Process Control Requirements and Design,"El-Maddah, I.A.M."
The GOPCSD Tool: An Integrated Development Environment for Process Control Requirements and Design,"Maibaum, T.S.E."
Combining goal-oriented analysis and use case analysis,"Saeki, M."
Combining goal-oriented analysis and use case analysis,"Watahiki, K."
A knowledge-based COTS-aware requirements engineering approach,"Chung, L."
A knowledge-based COTS-aware requirements engineering approach,"Cooper, K."
A framework for requirements analysis using automated reasoning,"Duffy, D."
A framework for requirements analysis using automated reasoning,"MacNish, C."
A framework for requirements analysis using automated reasoning,"McDermid, J."
A framework for requirements analysis using automated reasoning,"Morris, P."
"A language for multi-perspective goal modelling: Challenges, requirements and solutions","Frank, U."
"A language for multi-perspective goal modelling: Challenges, requirements and solutions","Overbeek, S."
"A language for multi-perspective goal modelling: Challenges, requirements and solutions","K•À_hling, C."
Towards a comprehensive Meta-Model for KAOS,"Barn, B.S."
Towards a comprehensive Meta-Model for KAOS,"Clark, T."
Towards a comprehensive Meta-Model for KAOS,"Nwokeji, J.C."